Date;Time;Stirrer Setpoint (rpm)
Jun 2, 2023;8:36:23 AM;1000,00
Jul 5, 2023;7:09:06 PM;400,00
Jul 6, 2023;2:13:28 PM;400,00
Jul 6, 2023;2:13:38 PM;400,00
Jul 6, 2023;2:15:28 PM;400,00
Jul 11, 2023;10:52:05 PM;300,00
Jul 11, 2023;11:12:22 PM;500,00
Jul 12, 2023;9:28:15 AM;200,00
Jul 12, 2023;11:26:18 AM;1200,00
Jul 12, 2023;11:55:37 AM;200,00
Jul 12, 2023;7:12:52 PM;200,00
Jul 12, 2023;7:13:02 PM;200,00
Jul 12, 2023;7:13:12 PM;200,00
Jul 12, 2023;7:13:22 PM;200,00
Jul 12, 2023;7:13:33 PM;200,00
Jul 12, 2023;7:13:43 PM;200,00
Jul 12, 2023;7:13:54 PM;200,00
Jul 12, 2023;7:14:04 PM;200,00
Jul 12, 2023;7:14:14 PM;0,00
Jul 12, 2023;7:14:24 PM;0,00
Jul 12, 2023;7:14:34 PM;0,00
Jul 12, 2023;7:14:44 PM;0,00
Jul 12, 2023;7:14:54 PM;0,00
Jul 12, 2023;7:17:22 PM;300,00
Jul 12, 2023;8:01:39 PM;500,00
Jul 12, 2023;8:01:49 PM;950,00
Jul 12, 2023;8:02:16 PM;1150,00
Jul 12, 2023;8:02:26 PM;650,00
Jul 12, 2023;8:04:33 PM;485,00
Jul 12, 2023;8:04:43 PM;470,00
Jul 12, 2023;8:04:53 PM;455,00
Jul 12, 2023;8:05:03 PM;440,00
Jul 12, 2023;8:05:13 PM;425,00
Jul 12, 2023;8:05:23 PM;410,00
Jul 12, 2023;8:05:43 PM;380,00
Jul 12, 2023;8:05:53 PM;365,00
Jul 12, 2023;8:06:03 PM;350,00
Jul 12, 2023;8:06:23 PM;320,00
Jul 12, 2023;8:06:33 PM;305,00
Jul 12, 2023;8:06:43 PM;300,00
Jul 12, 2023;8:43:04 PM;315,00
Jul 12, 2023;8:43:14 PM;330,00
Jul 12, 2023;8:43:24 PM;345,00
Jul 12, 2023;8:43:34 PM;360,00
Jul 12, 2023;8:43:44 PM;345,00
Jul 12, 2023;8:43:54 PM;330,00
Jul 12, 2023;8:44:04 PM;315,00
Jul 12, 2023;8:44:25 PM;300,00
Jul 12, 2023;8:47:55 PM;310,00
Jul 12, 2023;8:48:10 PM;320,00
Jul 12, 2023;8:48:25 PM;330,00
Jul 12, 2023;8:48:40 PM;340,00
Jul 12, 2023;8:48:55 PM;330,00
Jul 12, 2023;8:49:10 PM;320,00
Jul 12, 2023;8:49:25 PM;310,00
Jul 12, 2023;8:49:40 PM;300,00
Jul 12, 2023;8:52:21 PM;310,00
Jul 12, 2023;8:52:36 PM;320,00
Jul 12, 2023;8:52:51 PM;330,00
Jul 12, 2023;8:53:06 PM;340,00
Jul 12, 2023;8:53:36 PM;340,00
Jul 12, 2023;8:53:52 PM;330,00
Jul 12, 2023;8:54:37 PM;300,00
Jul 12, 2023;8:55:10 PM;310,00
Jul 12, 2023;8:55:25 PM;320,00
Jul 12, 2023;8:55:40 PM;330,00
Jul 12, 2023;8:55:55 PM;340,00
Jul 12, 2023;8:56:10 PM;350,00
Jul 12, 2023;8:56:25 PM;340,00
Jul 12, 2023;8:56:40 PM;330,00
Jul 12, 2023;8:56:55 PM;320,00
Jul 12, 2023;8:57:10 PM;310,00
Jul 12, 2023;8:57:25 PM;300,00
Jul 12, 2023;8:58:26 PM;310,00
Jul 12, 2023;8:58:41 PM;320,00
Jul 12, 2023;8:58:56 PM;330,00
Jul 12, 2023;8:59:11 PM;340,00
Jul 12, 2023;8:59:26 PM;350,00
Jul 12, 2023;8:59:41 PM;340,00
Jul 12, 2023;8:59:56 PM;330,00
Jul 12, 2023;9:00:11 PM;320,00
Jul 12, 2023;9:00:26 PM;310,00
Jul 12, 2023;9:00:41 PM;300,00
Jul 12, 2023;9:01:35 PM;310,00
Jul 12, 2023;9:01:50 PM;320,00
Jul 12, 2023;9:02:05 PM;330,00
Jul 12, 2023;9:02:20 PM;340,00
Jul 12, 2023;9:02:35 PM;350,00
Jul 12, 2023;9:02:50 PM;360,00
Jul 12, 2023;9:03:05 PM;370,00
Jul 12, 2023;9:03:20 PM;380,00
Jul 12, 2023;9:03:35 PM;370,00
Jul 12, 2023;9:03:50 PM;360,00
Jul 12, 2023;9:04:05 PM;350,00
Jul 12, 2023;9:04:20 PM;340,00
Jul 12, 2023;9:04:35 PM;330,00
Jul 12, 2023;9:04:50 PM;320,00
Jul 12, 2023;9:05:05 PM;310,00
Jul 12, 2023;9:05:20 PM;300,00
Jul 12, 2023;9:05:54 PM;310,00
Jul 12, 2023;9:06:09 PM;320,00
Jul 12, 2023;9:06:24 PM;330,00
Jul 12, 2023;9:06:39 PM;340,00
Jul 12, 2023;9:06:54 PM;350,00
Jul 12, 2023;9:07:09 PM;360,00
Jul 12, 2023;9:07:24 PM;350,00
Jul 12, 2023;9:07:39 PM;340,00
Jul 12, 2023;9:07:54 PM;330,00
Jul 12, 2023;9:08:09 PM;320,00
Jul 12, 2023;9:08:24 PM;330,00
Jul 12, 2023;9:08:39 PM;340,00
Jul 12, 2023;9:08:54 PM;350,00
Jul 12, 2023;9:09:09 PM;360,00
Jul 12, 2023;9:09:24 PM;370,00
Jul 12, 2023;9:09:39 PM;380,00
Jul 12, 2023;9:09:54 PM;370,00
Jul 12, 2023;9:10:09 PM;380,00
Jul 12, 2023;9:10:24 PM;390,00
Jul 12, 2023;9:10:39 PM;400,00
Jul 12, 2023;9:10:54 PM;410,00
Jul 12, 2023;9:11:09 PM;420,00
Jul 12, 2023;9:11:24 PM;430,00
Jul 12, 2023;9:11:39 PM;440,00
Jul 12, 2023;9:11:54 PM;450,00
Jul 12, 2023;9:12:09 PM;460,00
Jul 12, 2023;9:12:24 PM;470,00
Jul 12, 2023;9:12:39 PM;460,00
Jul 12, 2023;9:12:54 PM;450,00
Jul 12, 2023;9:13:09 PM;440,00
Jul 12, 2023;9:13:24 PM;430,00
Jul 12, 2023;9:13:39 PM;420,00
Jul 12, 2023;9:13:54 PM;410,00
Jul 12, 2023;9:14:09 PM;400,00
Jul 12, 2023;9:14:24 PM;390,00
Jul 12, 2023;9:14:39 PM;380,00
Jul 12, 2023;9:14:54 PM;370,00
Jul 12, 2023;9:15:09 PM;360,00
Jul 12, 2023;9:15:24 PM;350,00
Jul 12, 2023;9:15:39 PM;340,00
Jul 12, 2023;9:15:54 PM;330,00
Jul 12, 2023;9:16:09 PM;320,00
Jul 12, 2023;9:16:24 PM;310,00
Jul 12, 2023;9:16:39 PM;300,00
Jul 12, 2023;9:17:48 PM;310,00
Jul 12, 2023;9:18:03 PM;320,00
Jul 12, 2023;9:18:18 PM;330,00
Jul 12, 2023;9:18:33 PM;340,00
Jul 12, 2023;9:18:48 PM;350,00
Jul 12, 2023;9:19:03 PM;340,00
Jul 12, 2023;9:19:18 PM;350,00
Jul 12, 2023;9:19:33 PM;360,00
Jul 12, 2023;9:19:48 PM;350,00
Jul 12, 2023;9:20:03 PM;340,00
Jul 12, 2023;9:20:18 PM;330,00
Jul 12, 2023;9:20:33 PM;320,00
Jul 12, 2023;9:20:48 PM;330,00
Jul 12, 2023;9:21:03 PM;340,00
Jul 12, 2023;9:21:18 PM;330,00
Jul 12, 2023;9:21:33 PM;320,00
Jul 12, 2023;9:21:48 PM;310,00
Jul 12, 2023;9:22:03 PM;320,00
Jul 12, 2023;9:22:18 PM;330,00
Jul 12, 2023;9:22:33 PM;340,00
Jul 12, 2023;9:22:48 PM;330,00
Jul 12, 2023;9:23:03 PM;320,00
Jul 12, 2023;9:23:18 PM;330,00
Jul 12, 2023;9:23:33 PM;340,00
Jul 12, 2023;9:23:48 PM;350,00
Jul 12, 2023;9:24:03 PM;360,00
Jul 12, 2023;9:24:18 PM;370,00
Jul 12, 2023;9:24:33 PM;380,00
Jul 12, 2023;9:25:04 PM;400,00
Jul 12, 2023;9:25:19 PM;410,00
Jul 12, 2023;9:25:34 PM;420,00
Jul 12, 2023;9:25:49 PM;430,00
Jul 12, 2023;9:26:04 PM;440,00
Jul 12, 2023;9:26:19 PM;450,00
Jul 12, 2023;9:26:34 PM;460,00
Jul 12, 2023;9:26:49 PM;470,00
Jul 12, 2023;9:27:04 PM;480,00
Jul 12, 2023;9:27:19 PM;490,00
Jul 12, 2023;9:27:34 PM;500,00
Jul 12, 2023;9:27:49 PM;510,00
Jul 12, 2023;9:28:04 PM;520,00
Jul 12, 2023;9:28:19 PM;510,00
Jul 12, 2023;9:28:34 PM;500,00
Jul 12, 2023;9:28:49 PM;490,00
Jul 12, 2023;9:29:04 PM;480,00
Jul 12, 2023;9:29:19 PM;470,00
Jul 12, 2023;9:29:34 PM;460,00
Jul 12, 2023;9:29:49 PM;450,00
Jul 12, 2023;9:30:04 PM;440,00
Jul 12, 2023;9:30:19 PM;430,00
Jul 12, 2023;9:30:34 PM;420,00
Jul 12, 2023;9:30:49 PM;410,00
Jul 12, 2023;9:31:04 PM;400,00
Jul 12, 2023;9:31:19 PM;390,00
Jul 12, 2023;9:31:34 PM;380,00
Jul 12, 2023;9:31:49 PM;370,00
Jul 12, 2023;9:32:04 PM;360,00
Jul 12, 2023;9:32:19 PM;350,00
Jul 12, 2023;9:32:34 PM;340,00
Jul 12, 2023;9:32:49 PM;330,00
Jul 12, 2023;9:33:04 PM;320,00
Jul 12, 2023;9:33:19 PM;310,00
Jul 12, 2023;9:33:34 PM;300,00
Jul 12, 2023;9:34:29 PM;310,00
Jul 12, 2023;9:34:44 PM;320,00
Jul 12, 2023;9:34:59 PM;330,00
Jul 12, 2023;9:35:14 PM;340,00
Jul 12, 2023;9:35:29 PM;350,00
Jul 12, 2023;9:35:44 PM;360,00
Jul 12, 2023;9:35:59 PM;370,00
Jul 12, 2023;9:36:14 PM;380,00
Jul 12, 2023;9:36:29 PM;390,00
Jul 12, 2023;9:36:44 PM;400,00
Jul 12, 2023;9:36:59 PM;410,00
Jul 12, 2023;9:37:14 PM;420,00
Jul 12, 2023;9:37:29 PM;430,00
Jul 12, 2023;9:37:44 PM;440,00
Jul 12, 2023;9:37:59 PM;450,00
Jul 12, 2023;9:38:14 PM;460,00
Jul 12, 2023;9:38:29 PM;470,00
Jul 12, 2023;9:38:44 PM;480,00
Jul 12, 2023;9:38:59 PM;490,00
Jul 12, 2023;9:39:14 PM;500,00
Jul 12, 2023;9:39:29 PM;510,00
Jul 12, 2023;9:39:44 PM;520,00
Jul 12, 2023;9:39:59 PM;530,00
Jul 12, 2023;9:40:14 PM;540,00
Jul 12, 2023;9:40:29 PM;530,00
Jul 12, 2023;9:40:44 PM;520,00
Jul 12, 2023;9:40:59 PM;510,00
Jul 12, 2023;9:41:14 PM;500,00
Jul 12, 2023;9:41:29 PM;490,00
Jul 12, 2023;9:41:44 PM;480,00
Jul 12, 2023;9:41:59 PM;470,00
Jul 12, 2023;9:42:14 PM;460,00
Jul 12, 2023;9:42:29 PM;450,00
Jul 12, 2023;9:42:44 PM;440,00
Jul 12, 2023;9:42:59 PM;430,00
Jul 12, 2023;9:43:14 PM;420,00
Jul 12, 2023;9:43:29 PM;410,00
Jul 12, 2023;9:43:44 PM;400,00
Jul 12, 2023;9:43:59 PM;390,00
Jul 12, 2023;9:44:14 PM;380,00
Jul 12, 2023;9:44:29 PM;370,00
Jul 12, 2023;9:44:44 PM;360,00
Jul 12, 2023;9:44:59 PM;350,00
Jul 12, 2023;9:45:14 PM;340,00
Jul 12, 2023;9:45:29 PM;330,00
Jul 12, 2023;9:45:44 PM;320,00
Jul 12, 2023;9:45:59 PM;310,00
Jul 12, 2023;9:46:14 PM;320,00
Jul 12, 2023;9:46:29 PM;330,00
Jul 12, 2023;9:46:44 PM;320,00
Jul 12, 2023;9:46:59 PM;310,00
Jul 12, 2023;9:47:14 PM;320,00
Jul 12, 2023;9:47:29 PM;330,00
Jul 12, 2023;9:47:44 PM;320,00
Jul 12, 2023;9:47:59 PM;330,00
Jul 12, 2023;9:48:14 PM;340,00
Jul 12, 2023;9:48:29 PM;350,00
Jul 12, 2023;9:48:44 PM;360,00
Jul 12, 2023;9:48:59 PM;370,00
Jul 12, 2023;9:49:14 PM;380,00
Jul 12, 2023;9:49:29 PM;390,00
Jul 12, 2023;9:49:44 PM;400,00
Jul 12, 2023;9:49:59 PM;410,00
Jul 12, 2023;9:50:14 PM;420,00
Jul 12, 2023;9:50:29 PM;430,00
Jul 12, 2023;9:50:44 PM;440,00
Jul 12, 2023;9:50:59 PM;450,00
Jul 12, 2023;9:51:14 PM;460,00
Jul 12, 2023;9:51:29 PM;470,00
Jul 12, 2023;9:51:44 PM;480,00
Jul 12, 2023;9:51:59 PM;490,00
Jul 12, 2023;9:52:14 PM;500,00
Jul 12, 2023;9:52:29 PM;510,00
Jul 12, 2023;9:52:44 PM;520,00
Jul 12, 2023;9:52:59 PM;530,00
Jul 12, 2023;9:53:14 PM;540,00
Jul 12, 2023;9:53:29 PM;550,00
Jul 12, 2023;9:53:44 PM;560,00
Jul 12, 2023;9:53:59 PM;570,00
Jul 12, 2023;9:54:14 PM;560,00
Jul 12, 2023;9:54:29 PM;550,00
Jul 12, 2023;9:54:44 PM;540,00
Jul 12, 2023;9:54:59 PM;530,00
Jul 12, 2023;9:55:14 PM;520,00
Jul 12, 2023;9:55:29 PM;510,00
Jul 12, 2023;9:55:44 PM;500,00
Jul 12, 2023;9:55:59 PM;490,00
Jul 12, 2023;9:56:14 PM;480,00
Jul 12, 2023;9:56:29 PM;470,00
Jul 12, 2023;9:56:44 PM;460,00
Jul 12, 2023;9:56:59 PM;450,00
Jul 12, 2023;9:57:14 PM;440,00
Jul 12, 2023;9:57:29 PM;430,00
Jul 12, 2023;9:57:44 PM;420,00
Jul 12, 2023;9:57:59 PM;410,00
Jul 12, 2023;9:58:14 PM;400,00
Jul 12, 2023;9:58:29 PM;390,00
Jul 12, 2023;9:58:45 PM;380,00
Jul 12, 2023;9:59:00 PM;370,00
Jul 12, 2023;9:59:15 PM;360,00
Jul 12, 2023;9:59:30 PM;350,00
Jul 12, 2023;9:59:45 PM;340,00
Jul 12, 2023;10:00:00 PM;330,00
Jul 12, 2023;10:00:15 PM;320,00
Jul 12, 2023;10:00:30 PM;310,00
Jul 12, 2023;10:00:45 PM;320,00
Jul 12, 2023;10:01:00 PM;330,00
Jul 12, 2023;10:01:15 PM;340,00
Jul 12, 2023;10:01:30 PM;350,00
Jul 12, 2023;10:01:45 PM;360,00
Jul 12, 2023;10:02:00 PM;370,00
Jul 12, 2023;10:02:15 PM;380,00
Jul 12, 2023;10:02:30 PM;390,00
Jul 12, 2023;10:02:45 PM;400,00
Jul 12, 2023;10:03:00 PM;410,00
Jul 12, 2023;10:03:30 PM;430,00
Jul 12, 2023;10:03:45 PM;440,00
Jul 12, 2023;10:04:16 PM;460,00
Jul 12, 2023;10:04:31 PM;470,00
Jul 12, 2023;10:04:46 PM;480,00
Jul 12, 2023;10:05:01 PM;490,00
Jul 12, 2023;10:05:16 PM;500,00
Jul 12, 2023;10:05:31 PM;510,00
Jul 12, 2023;10:05:46 PM;520,00
Jul 12, 2023;10:06:01 PM;530,00
Jul 12, 2023;10:06:16 PM;540,00
Jul 12, 2023;10:06:31 PM;550,00
Jul 12, 2023;10:06:46 PM;560,00
Jul 12, 2023;10:07:01 PM;570,00
Jul 12, 2023;10:07:16 PM;580,00
Jul 12, 2023;10:07:31 PM;590,00
Jul 12, 2023;10:07:46 PM;580,00
Jul 12, 2023;10:08:01 PM;570,00
Jul 12, 2023;10:08:16 PM;560,00
Jul 12, 2023;10:08:31 PM;550,00
Jul 12, 2023;10:08:46 PM;540,00
Jul 12, 2023;10:09:01 PM;530,00
Jul 12, 2023;10:09:16 PM;520,00
Jul 12, 2023;10:09:31 PM;510,00
Jul 12, 2023;10:09:46 PM;500,00
Jul 12, 2023;10:10:01 PM;490,00
Jul 12, 2023;10:10:16 PM;480,00
Jul 12, 2023;10:10:31 PM;470,00
Jul 12, 2023;10:10:46 PM;460,00
Jul 12, 2023;10:11:01 PM;450,00
Jul 12, 2023;10:11:16 PM;440,00
Jul 12, 2023;10:11:31 PM;430,00
Jul 12, 2023;10:11:46 PM;420,00
Jul 12, 2023;10:12:01 PM;410,00
Jul 12, 2023;10:12:16 PM;400,00
Jul 12, 2023;10:12:31 PM;390,00
Jul 12, 2023;10:12:46 PM;380,00
Jul 12, 2023;10:13:01 PM;370,00
Jul 12, 2023;10:13:16 PM;360,00
Jul 12, 2023;10:13:31 PM;370,00
Jul 12, 2023;10:13:46 PM;380,00
Jul 12, 2023;10:14:01 PM;390,00
Jul 12, 2023;10:14:16 PM;400,00
Jul 12, 2023;10:14:31 PM;410,00
Jul 12, 2023;10:14:46 PM;420,00
Jul 12, 2023;10:15:01 PM;430,00
Jul 12, 2023;10:15:16 PM;440,00
Jul 12, 2023;10:15:31 PM;450,00
Jul 12, 2023;10:15:46 PM;460,00
Jul 12, 2023;10:16:01 PM;470,00
Jul 12, 2023;10:16:16 PM;480,00
Jul 12, 2023;10:16:31 PM;490,00
Jul 12, 2023;10:16:46 PM;500,00
Jul 12, 2023;10:17:01 PM;510,00
Jul 12, 2023;10:17:16 PM;520,00
Jul 12, 2023;10:17:31 PM;530,00
Jul 12, 2023;10:17:46 PM;540,00
Jul 12, 2023;10:18:01 PM;550,00
Jul 12, 2023;10:18:16 PM;560,00
Jul 12, 2023;10:18:31 PM;570,00
Jul 12, 2023;10:18:46 PM;580,00
Jul 12, 2023;10:19:01 PM;590,00
Jul 12, 2023;10:19:16 PM;600,00
Jul 12, 2023;10:19:31 PM;590,00
Jul 12, 2023;10:19:46 PM;580,00
Jul 12, 2023;10:20:01 PM;570,00
Jul 12, 2023;10:20:16 PM;560,00
Jul 12, 2023;10:20:31 PM;550,00
Jul 12, 2023;10:20:46 PM;540,00
Jul 12, 2023;10:21:01 PM;530,00
Jul 12, 2023;10:21:16 PM;520,00
Jul 12, 2023;10:21:31 PM;510,00
Jul 12, 2023;10:21:46 PM;500,00
Jul 12, 2023;10:22:01 PM;490,00
Jul 12, 2023;10:22:16 PM;480,00
Jul 12, 2023;10:22:31 PM;470,00
Jul 12, 2023;10:22:46 PM;460,00
Jul 12, 2023;10:23:01 PM;450,00
Jul 12, 2023;10:23:16 PM;440,00
Jul 12, 2023;10:23:31 PM;430,00
Jul 12, 2023;10:23:46 PM;420,00
Jul 12, 2023;10:24:01 PM;410,00
Jul 12, 2023;10:24:16 PM;400,00
Jul 12, 2023;10:24:31 PM;410,00
Jul 12, 2023;10:24:46 PM;420,00
Jul 12, 2023;10:25:01 PM;430,00
Jul 12, 2023;10:25:16 PM;440,00
Jul 12, 2023;10:25:31 PM;450,00
Jul 12, 2023;10:25:46 PM;460,00
Jul 12, 2023;10:26:01 PM;470,00
Jul 12, 2023;10:26:16 PM;480,00
Jul 12, 2023;10:26:31 PM;490,00
Jul 12, 2023;10:26:46 PM;500,00
Jul 12, 2023;10:27:01 PM;510,00
Jul 12, 2023;10:27:16 PM;520,00
Jul 12, 2023;10:27:31 PM;530,00
Jul 12, 2023;10:27:46 PM;540,00
Jul 12, 2023;10:28:01 PM;550,00
Jul 12, 2023;10:28:16 PM;560,00
Jul 12, 2023;10:28:31 PM;570,00
Jul 12, 2023;10:28:46 PM;580,00
Jul 12, 2023;10:29:01 PM;590,00
Jul 12, 2023;10:29:16 PM;600,00
Jul 12, 2023;10:29:31 PM;590,00
Jul 12, 2023;10:29:46 PM;580,00
Jul 12, 2023;10:30:01 PM;570,00
Jul 12, 2023;10:30:16 PM;560,00
Jul 12, 2023;10:30:31 PM;550,00
Jul 12, 2023;10:30:46 PM;540,00
Jul 12, 2023;10:31:01 PM;530,00
Jul 12, 2023;10:31:16 PM;520,00
Jul 12, 2023;10:31:31 PM;510,00
Jul 12, 2023;10:31:46 PM;500,00
Jul 12, 2023;10:32:01 PM;490,00
Jul 12, 2023;10:32:16 PM;480,00
Jul 12, 2023;10:32:31 PM;470,00
Jul 12, 2023;10:32:46 PM;460,00
Jul 12, 2023;10:33:01 PM;450,00
Jul 12, 2023;10:33:16 PM;440,00
Jul 12, 2023;10:33:31 PM;430,00
Jul 12, 2023;10:33:46 PM;420,00
Jul 12, 2023;10:34:01 PM;430,00
Jul 12, 2023;10:34:16 PM;440,00
Jul 12, 2023;10:34:31 PM;450,00
Jul 12, 2023;10:34:46 PM;460,00
Jul 12, 2023;10:35:01 PM;470,00
Jul 12, 2023;10:35:16 PM;480,00
Jul 12, 2023;10:35:31 PM;490,00
Jul 12, 2023;10:35:46 PM;500,00
Jul 12, 2023;10:36:01 PM;510,00
Jul 12, 2023;10:36:16 PM;520,00
Jul 12, 2023;10:36:31 PM;530,00
Jul 12, 2023;10:36:46 PM;540,00
Jul 12, 2023;10:37:01 PM;550,00
Jul 12, 2023;10:37:16 PM;560,00
Jul 12, 2023;10:37:31 PM;570,00
Jul 12, 2023;10:37:46 PM;580,00
Jul 12, 2023;10:38:01 PM;590,00
Jul 12, 2023;10:38:16 PM;600,00
Jul 12, 2023;10:38:31 PM;610,00
Jul 12, 2023;10:38:46 PM;620,00
Jul 12, 2023;10:39:01 PM;610,00
Jul 12, 2023;10:39:16 PM;600,00
Jul 12, 2023;10:39:31 PM;590,00
Jul 12, 2023;10:39:46 PM;580,00
Jul 12, 2023;10:40:01 PM;570,00
Jul 12, 2023;10:40:16 PM;560,00
Jul 12, 2023;10:40:31 PM;550,00
Jul 12, 2023;10:40:46 PM;540,00
Jul 12, 2023;10:41:01 PM;530,00
Jul 12, 2023;10:41:16 PM;520,00
Jul 12, 2023;10:41:31 PM;510,00
Jul 12, 2023;10:41:46 PM;500,00
Jul 12, 2023;10:42:01 PM;490,00
Jul 12, 2023;10:42:16 PM;480,00
Jul 12, 2023;10:42:31 PM;470,00
Jul 12, 2023;10:42:46 PM;460,00
Jul 12, 2023;10:43:01 PM;450,00
Jul 12, 2023;10:43:16 PM;440,00
Jul 12, 2023;10:43:31 PM;450,00
Jul 12, 2023;10:43:46 PM;460,00
Jul 12, 2023;10:44:01 PM;470,00
Jul 12, 2023;10:44:16 PM;480,00
Jul 12, 2023;10:44:31 PM;490,00
Jul 12, 2023;10:44:46 PM;500,00
Jul 12, 2023;10:45:01 PM;510,00
Jul 12, 2023;10:45:16 PM;520,00
Jul 12, 2023;10:45:31 PM;530,00
Jul 12, 2023;10:45:46 PM;540,00
Jul 12, 2023;10:46:01 PM;550,00
Jul 12, 2023;10:46:16 PM;560,00
Jul 12, 2023;10:46:31 PM;570,00
Jul 12, 2023;10:46:46 PM;580,00
Jul 12, 2023;10:47:01 PM;590,00
Jul 12, 2023;10:47:16 PM;600,00
Jul 12, 2023;10:47:31 PM;610,00
Jul 12, 2023;10:47:46 PM;620,00
Jul 12, 2023;10:48:17 PM;600,00
Jul 12, 2023;10:48:32 PM;590,00
Jul 12, 2023;10:48:47 PM;580,00
Jul 12, 2023;10:49:02 PM;570,00
Jul 12, 2023;10:49:17 PM;560,00
Jul 12, 2023;10:49:32 PM;550,00
Jul 12, 2023;10:49:47 PM;540,00
Jul 12, 2023;10:50:02 PM;530,00
Jul 12, 2023;10:50:17 PM;520,00
Jul 12, 2023;10:50:32 PM;510,00
Jul 12, 2023;10:50:47 PM;500,00
Jul 12, 2023;10:51:02 PM;490,00
Jul 12, 2023;10:51:17 PM;480,00
Jul 12, 2023;10:51:32 PM;470,00
Jul 12, 2023;10:51:47 PM;460,00
Jul 12, 2023;10:52:02 PM;450,00
Jul 12, 2023;10:52:17 PM;460,00
Jul 12, 2023;10:52:32 PM;470,00
Jul 12, 2023;10:52:47 PM;480,00
Jul 12, 2023;10:53:02 PM;490,00
Jul 12, 2023;10:53:17 PM;500,00
Jul 12, 2023;10:53:32 PM;510,00
Jul 12, 2023;10:53:47 PM;520,00
Jul 12, 2023;10:54:02 PM;530,00
Jul 12, 2023;10:54:17 PM;540,00
Jul 12, 2023;10:54:32 PM;550,00
Jul 12, 2023;10:54:47 PM;560,00
Jul 12, 2023;10:55:02 PM;570,00
Jul 12, 2023;10:55:17 PM;580,00
Jul 12, 2023;10:55:32 PM;590,00
Jul 12, 2023;10:55:47 PM;600,00
Jul 12, 2023;10:56:02 PM;610,00
Jul 12, 2023;10:56:17 PM;620,00
Jul 12, 2023;10:56:32 PM;630,00
Jul 12, 2023;10:56:47 PM;620,00
Jul 12, 2023;10:57:02 PM;610,00
Jul 12, 2023;10:57:17 PM;600,00
Jul 12, 2023;10:57:32 PM;590,00
Jul 12, 2023;10:57:47 PM;580,00
Jul 12, 2023;10:58:02 PM;570,00
Jul 12, 2023;10:58:17 PM;560,00
Jul 12, 2023;10:58:32 PM;550,00
Jul 12, 2023;10:58:47 PM;540,00
Jul 12, 2023;10:59:02 PM;530,00
Jul 12, 2023;10:59:17 PM;520,00
Jul 12, 2023;10:59:32 PM;510,00
Jul 12, 2023;10:59:47 PM;500,00
Jul 12, 2023;11:00:02 PM;490,00
Jul 12, 2023;11:00:17 PM;480,00
Jul 12, 2023;11:00:32 PM;490,00
Jul 12, 2023;11:00:47 PM;500,00
Jul 12, 2023;11:01:02 PM;510,00
Jul 12, 2023;11:01:17 PM;520,00
Jul 12, 2023;11:01:32 PM;530,00
Jul 12, 2023;11:01:47 PM;540,00
Jul 12, 2023;11:02:02 PM;550,00
Jul 12, 2023;11:02:17 PM;560,00
Jul 12, 2023;11:02:33 PM;570,00
Jul 12, 2023;11:02:48 PM;580,00
Jul 12, 2023;11:03:03 PM;590,00
Jul 12, 2023;11:03:18 PM;600,00
Jul 12, 2023;11:03:33 PM;610,00
Jul 12, 2023;11:03:48 PM;620,00
Jul 12, 2023;11:04:03 PM;630,00
Jul 12, 2023;11:04:18 PM;640,00
Jul 12, 2023;11:04:33 PM;630,00
Jul 12, 2023;11:04:48 PM;620,00
Jul 12, 2023;11:05:03 PM;610,00
Jul 12, 2023;11:05:18 PM;600,00
Jul 12, 2023;11:05:33 PM;590,00
Jul 12, 2023;11:05:48 PM;580,00
Jul 12, 2023;11:06:03 PM;570,00
Jul 12, 2023;11:06:18 PM;560,00
Jul 12, 2023;11:06:33 PM;550,00
Jul 12, 2023;11:06:48 PM;540,00
Jul 12, 2023;11:07:03 PM;530,00
Jul 12, 2023;11:07:18 PM;520,00
Jul 12, 2023;11:07:33 PM;510,00
Jul 12, 2023;11:07:48 PM;500,00
Jul 12, 2023;11:08:03 PM;490,00
Jul 12, 2023;11:08:18 PM;500,00
Jul 12, 2023;11:08:33 PM;510,00
Jul 12, 2023;11:08:48 PM;520,00
Jul 12, 2023;11:09:03 PM;530,00
Jul 12, 2023;11:09:18 PM;540,00
Jul 12, 2023;11:09:33 PM;550,00
Jul 12, 2023;11:09:48 PM;560,00
Jul 12, 2023;11:10:03 PM;570,00
Jul 12, 2023;11:10:18 PM;580,00
Jul 12, 2023;11:10:33 PM;590,00
Jul 12, 2023;11:10:48 PM;600,00
Jul 12, 2023;11:11:03 PM;610,00
Jul 12, 2023;11:11:18 PM;620,00
Jul 12, 2023;11:11:33 PM;630,00
Jul 12, 2023;11:11:48 PM;640,00
Jul 12, 2023;11:12:03 PM;650,00
Jul 12, 2023;11:12:18 PM;640,00
Jul 12, 2023;11:12:33 PM;630,00
Jul 12, 2023;11:12:48 PM;620,00
Jul 12, 2023;11:13:03 PM;610,00
Jul 12, 2023;11:13:18 PM;600,00
Jul 12, 2023;11:13:33 PM;590,00
Jul 12, 2023;11:13:48 PM;580,00
Jul 12, 2023;11:14:03 PM;570,00
Jul 12, 2023;11:14:18 PM;560,00
Jul 12, 2023;11:14:33 PM;550,00
Jul 12, 2023;11:14:48 PM;540,00
Jul 12, 2023;11:15:03 PM;530,00
Jul 12, 2023;11:15:18 PM;520,00
