Date;Time;pO₂ Value (pO₂)
Jul 13, 2023;9:22:51 AM;31,30
Jul 13, 2023;9:22:59 AM;30,74
Jul 13, 2023;9:23:06 AM;30,38
Jul 13, 2023;9:23:19 AM;29,85
Jul 13, 2023;9:23:33 AM;29,69
Jul 13, 2023;9:23:41 AM;29,65
Jul 13, 2023;9:23:47 AM;29,69
Jul 13, 2023;9:23:54 AM;30,34
Jul 13, 2023;9:24:08 AM;29,94
Jul 13, 2023;9:24:15 AM;29,88
Jul 13, 2023;9:24:43 AM;29,66
Jul 13, 2023;9:24:57 AM;30,83
Jul 13, 2023;9:25:04 AM;30,42
Jul 13, 2023;9:25:25 AM;31,08
Jul 13, 2023;9:25:39 AM;30,90
Jul 13, 2023;9:26:00 AM;31,16
Jul 13, 2023;9:26:07 AM;31,13
Jul 13, 2023;9:26:35 AM;32,27
Jul 13, 2023;9:26:42 AM;32,66
Jul 13, 2023;9:26:49 AM;32,63
Jul 13, 2023;9:26:56 AM;32,43
Jul 13, 2023;9:27:03 AM;31,91
Jul 13, 2023;9:27:10 AM;31,81
Jul 13, 2023;9:27:17 AM;31,92
Jul 13, 2023;9:27:24 AM;31,87
Jul 13, 2023;9:27:31 AM;32,26
Jul 13, 2023;9:27:38 AM;32,62
Jul 13, 2023;9:27:59 AM;32,09
Jul 13, 2023;9:28:13 AM;29,02
Jul 13, 2023;9:28:20 AM;28,07
Jul 13, 2023;9:28:27 AM;28,48
Jul 13, 2023;9:28:34 AM;27,96
Jul 13, 2023;9:28:48 AM;21,29
Jul 13, 2023;9:29:02 AM;16,11
Jul 13, 2023;9:29:09 AM;14,38
Jul 13, 2023;9:29:16 AM;12,52
Jul 13, 2023;9:29:23 AM;10,64
Jul 13, 2023;9:29:44 AM;7,05
Jul 13, 2023;9:29:51 AM;6,55
Jul 13, 2023;9:29:58 AM;6,40
Jul 13, 2023;9:30:12 AM;4,88
Jul 13, 2023;9:30:19 AM;4,26
Jul 13, 2023;9:30:33 AM;4,55
Jul 13, 2023;9:30:40 AM;5,19
Jul 13, 2023;9:30:54 AM;5,17
Jul 13, 2023;9:31:08 AM;5,59
Jul 13, 2023;9:31:15 AM;5,19
Jul 13, 2023;9:31:29 AM;3,87
Jul 13, 2023;9:31:50 AM;5,01
Jul 13, 2023;9:31:57 AM;5,99
Jul 13, 2023;9:32:04 AM;5,49
Jul 13, 2023;9:32:11 AM;4,94
Jul 13, 2023;9:32:18 AM;4,76
Jul 13, 2023;9:32:32 AM;4,25
Jul 13, 2023;9:33:00 AM;4,56
Jul 13, 2023;9:33:07 AM;4,87
Jul 13, 2023;9:33:14 AM;4,78
Jul 13, 2023;9:33:21 AM;4,99
Jul 13, 2023;9:33:28 AM;4,87
Jul 13, 2023;9:33:35 AM;4,55
Jul 13, 2023;9:33:49 AM;4,86
Jul 13, 2023;9:34:03 AM;4,74
Jul 13, 2023;9:34:24 AM;5,28
Jul 13, 2023;9:34:31 AM;5,03
Jul 13, 2023;9:34:59 AM;4,22
Jul 13, 2023;9:35:06 AM;4,18
Jul 13, 2023;9:35:27 AM;4,52
Jul 13, 2023;9:35:34 AM;4,34
Jul 13, 2023;9:35:41 AM;3,87
Jul 13, 2023;9:36:03 AM;4,08
Jul 13, 2023;9:36:09 AM;4,01
Jul 13, 2023;9:36:16 AM;3,84
Jul 13, 2023;9:36:24 AM;4,25
Jul 13, 2023;9:36:38 AM;3,85
Jul 13, 2023;9:36:44 AM;3,43
Jul 13, 2023;9:36:51 AM;3,75
Jul 13, 2023;9:36:58 AM;3,61
Jul 13, 2023;9:37:05 AM;3,32
Jul 13, 2023;9:37:12 AM;3,51
Jul 13, 2023;9:37:19 AM;3,93
Jul 13, 2023;9:37:26 AM;4,29
Jul 13, 2023;9:37:33 AM;4,30
Jul 13, 2023;9:37:40 AM;4,69
Jul 13, 2023;9:37:54 AM;3,75
Jul 13, 2023;9:38:15 AM;3,31
Jul 13, 2023;9:38:22 AM;4,10
Jul 13, 2023;9:38:29 AM;3,93
Jul 13, 2023;9:38:43 AM;3,83
Jul 13, 2023;9:38:50 AM;4,51
Jul 13, 2023;9:38:58 AM;3,82
Jul 13, 2023;9:39:04 AM;3,24
Jul 13, 2023;9:39:39 AM;3,08
Jul 13, 2023;9:39:53 AM;3,43
Jul 13, 2023;9:40:00 AM;2,86
Jul 13, 2023;9:40:14 AM;2,71
Jul 13, 2023;9:40:35 AM;3,73
Jul 13, 2023;9:40:50 AM;3,42
Jul 13, 2023;9:41:04 AM;3,83
Jul 13, 2023;9:41:12 AM;3,37
Jul 13, 2023;9:41:25 AM;2,99
Jul 13, 2023;9:41:39 AM;2,92
Jul 13, 2023;9:41:46 AM;2,90
Jul 13, 2023;9:41:53 AM;3,01
Jul 13, 2023;9:42:00 AM;2,94
Jul 13, 2023;9:42:07 AM;2,71
Jul 13, 2023;9:42:14 AM;2,69
Jul 13, 2023;9:42:28 AM;2,10
Jul 13, 2023;9:42:35 AM;2,22
Jul 13, 2023;9:42:49 AM;2,15
Jul 13, 2023;9:42:56 AM;2,33
Jul 13, 2023;9:43:03 AM;2,75
Jul 13, 2023;9:43:10 AM;2,90
Jul 13, 2023;9:43:17 AM;2,64
Jul 13, 2023;9:43:24 AM;2,13
Jul 13, 2023;9:43:31 AM;1,78
Jul 13, 2023;9:43:38 AM;1,97
Jul 13, 2023;9:43:45 AM;1,85
Jul 13, 2023;9:43:59 AM;2,66
Jul 13, 2023;9:44:06 AM;2,35
Jul 13, 2023;9:44:20 AM;2,20
Jul 13, 2023;9:44:27 AM;2,18
Jul 13, 2023;9:44:34 AM;1,91
Jul 13, 2023;9:44:41 AM;2,01
Jul 13, 2023;9:44:48 AM;2,26
Jul 13, 2023;9:44:55 AM;2,96
Jul 13, 2023;9:45:09 AM;2,23
Jul 13, 2023;9:45:23 AM;2,31
Jul 13, 2023;9:45:37 AM;1,88
Jul 13, 2023;9:45:58 AM;4,25
Jul 13, 2023;9:46:05 AM;7,32
Jul 13, 2023;9:46:12 AM;10,19
Jul 13, 2023;9:46:19 AM;12,64
Jul 13, 2023;9:46:26 AM;12,79
Jul 13, 2023;9:46:40 AM;14,75
Jul 13, 2023;9:46:47 AM;17,39
Jul 13, 2023;9:46:54 AM;20,26
Jul 13, 2023;9:47:15 AM;24,39
Jul 13, 2023;9:47:22 AM;24,57
Jul 13, 2023;9:47:43 AM;29,30
Jul 13, 2023;9:47:50 AM;30,34
Jul 13, 2023;9:48:04 AM;29,87
Jul 13, 2023;9:48:11 AM;30,72
Jul 13, 2023;9:48:18 AM;32,60
Jul 13, 2023;9:48:25 AM;34,63
Jul 13, 2023;9:48:32 AM;36,92
Jul 13, 2023;9:48:40 AM;39,71
Jul 13, 2023;9:48:46 AM;41,53
Jul 13, 2023;9:48:53 AM;43,57
Jul 13, 2023;9:49:00 AM;42,93
Jul 13, 2023;9:49:07 AM;41,65
Jul 13, 2023;9:49:14 AM;41,23
Jul 13, 2023;9:49:35 AM;43,94
Jul 13, 2023;9:49:49 AM;44,71
Jul 13, 2023;9:49:56 AM;42,91
Jul 13, 2023;9:50:03 AM;41,91
Jul 13, 2023;9:50:10 AM;41,42
Jul 13, 2023;9:50:17 AM;41,87
Jul 13, 2023;9:50:24 AM;42,62
Jul 13, 2023;9:50:31 AM;43,83
Jul 13, 2023;9:50:38 AM;43,75
Jul 13, 2023;9:50:45 AM;41,91
Jul 13, 2023;9:50:59 AM;39,68
Jul 13, 2023;9:51:06 AM;39,98
Jul 13, 2023;9:51:13 AM;40,51
Jul 13, 2023;9:51:20 AM;41,46
Jul 13, 2023;9:51:34 AM;39,39
Jul 13, 2023;9:51:48 AM;36,83
Jul 13, 2023;9:51:55 AM;37,02
Jul 13, 2023;9:52:09 AM;37,98
Jul 13, 2023;9:52:44 AM;33,54
Jul 13, 2023;9:52:58 AM;34,84
Jul 13, 2023;9:53:13 AM;36,94
Jul 13, 2023;9:53:19 AM;38,32
Jul 13, 2023;9:53:26 AM;39,48
Jul 13, 2023;9:53:40 AM;41,68
Jul 13, 2023;9:53:47 AM;42,65
Jul 13, 2023;9:54:02 AM;44,43
Jul 13, 2023;9:54:08 AM;45,16
Jul 13, 2023;9:54:36 AM;39,73
Jul 13, 2023;9:54:43 AM;38,93
Jul 13, 2023;9:54:50 AM;38,64
Jul 13, 2023;9:54:57 AM;38,48
Jul 13, 2023;9:55:18 AM;39,54
Jul 13, 2023;9:55:25 AM;40,07
Jul 13, 2023;9:55:32 AM;40,71
Jul 13, 2023;9:55:39 AM;41,47
Jul 13, 2023;9:55:47 AM;41,92
Jul 13, 2023;9:55:53 AM;42,65
Jul 13, 2023;9:56:00 AM;43,32
Jul 13, 2023;9:56:07 AM;43,77
Jul 13, 2023;9:56:14 AM;44,32
Jul 13, 2023;9:56:21 AM;44,78
Jul 13, 2023;9:56:35 AM;45,41
Jul 13, 2023;9:56:56 AM;46,31
Jul 13, 2023;9:57:10 AM;46,92
Jul 13, 2023;9:57:17 AM;47,32
Jul 13, 2023;9:57:24 AM;47,58
Jul 13, 2023;9:57:31 AM;47,85
Jul 13, 2023;9:57:45 AM;48,17
Jul 13, 2023;9:57:52 AM;48,57
Jul 13, 2023;9:58:13 AM;48,91
Jul 13, 2023;9:58:27 AM;49,42
Jul 13, 2023;9:58:41 AM;48,94
Jul 13, 2023;9:58:48 AM;48,66
Jul 13, 2023;9:58:55 AM;48,82
Jul 13, 2023;9:59:16 AM;49,33
Jul 13, 2023;9:59:30 AM;49,51
Jul 13, 2023;9:59:44 AM;49,36
Jul 13, 2023;10:00:05 AM;49,65
Jul 13, 2023;10:00:26 AM;48,97
Jul 13, 2023;10:00:54 AM;34,34
Jul 13, 2023;10:01:02 AM;31,18
Jul 13, 2023;10:01:08 AM;29,26
Jul 13, 2023;10:01:15 AM;28,15
Jul 13, 2023;10:01:22 AM;27,58
Jul 13, 2023;10:01:36 AM;26,52
Jul 13, 2023;10:02:05 AM;27,89
Jul 13, 2023;10:02:25 AM;29,11
Jul 13, 2023;10:02:39 AM;29,46
Jul 13, 2023;10:02:46 AM;29,86
Jul 13, 2023;10:03:00 AM;31,26
Jul 13, 2023;10:03:28 AM;32,94
Jul 13, 2023;10:03:42 AM;34,72
Jul 13, 2023;10:03:56 AM;36,05
Jul 13, 2023;10:04:11 AM;36,12
Jul 13, 2023;10:04:31 AM;37,16
Jul 13, 2023;10:04:45 AM;37,79
Jul 13, 2023;10:04:52 AM;38,31
Jul 13, 2023;10:05:06 AM;38,77
Jul 13, 2023;10:05:13 AM;39,01
Jul 13, 2023;10:05:20 AM;39,25
Jul 13, 2023;10:05:27 AM;38,94
Jul 13, 2023;10:05:55 AM;39,42
Jul 13, 2023;10:06:02 AM;39,69
Jul 13, 2023;10:06:30 AM;40,14
Jul 13, 2023;10:06:44 AM;39,92
Jul 13, 2023;10:06:51 AM;40,24
Jul 13, 2023;10:06:58 AM;40,24
Jul 13, 2023;10:07:05 AM;40,29
Jul 13, 2023;10:07:12 AM;39,87
Jul 13, 2023;10:07:33 AM;40,28
Jul 13, 2023;10:07:40 AM;40,02
Jul 13, 2023;10:07:47 AM;39,44
Jul 13, 2023;10:08:15 AM;39,57
Jul 13, 2023;10:08:29 AM;39,10
Jul 13, 2023;10:08:36 AM;39,01
Jul 13, 2023;10:08:50 AM;38,80
Jul 13, 2023;10:09:04 AM;37,88
Jul 13, 2023;10:09:25 AM;37,51
Jul 13, 2023;10:09:32 AM;37,08
Jul 13, 2023;10:10:00 AM;35,99
Jul 13, 2023;10:10:21 AM;35,09
Jul 13, 2023;10:10:28 AM;34,73
Jul 13, 2023;10:10:42 AM;34,28
Jul 13, 2023;10:10:49 AM;33,74
Jul 13, 2023;10:10:56 AM;32,97
Jul 13, 2023;10:11:10 AM;32,42
Jul 13, 2023;10:11:17 AM;32,32
Jul 13, 2023;10:11:38 AM;31,61
Jul 13, 2023;10:11:45 AM;31,10
Jul 13, 2023;10:12:20 AM;30,14
Jul 13, 2023;10:12:34 AM;29,73
Jul 13, 2023;10:12:41 AM;29,51
Jul 13, 2023;10:12:48 AM;28,98
Jul 13, 2023;10:12:55 AM;28,80
Jul 13, 2023;10:13:09 AM;28,39
Jul 13, 2023;10:14:12 AM;29,22
Jul 13, 2023;10:14:19 AM;29,39
Jul 13, 2023;10:14:26 AM;29,60
Jul 13, 2023;10:14:33 AM;30,26
Jul 13, 2023;10:14:40 AM;30,63
Jul 13, 2023;10:15:01 AM;31,04
Jul 13, 2023;10:15:15 AM;31,08
Jul 13, 2023;10:15:29 AM;31,44
Jul 13, 2023;10:15:43 AM;32,38
Jul 13, 2023;10:15:50 AM;33,17
Jul 13, 2023;10:16:04 AM;34,00
Jul 13, 2023;10:16:46 AM;36,58
Jul 13, 2023;10:17:21 AM;37,30
Jul 13, 2023;10:17:28 AM;37,61
Jul 13, 2023;10:17:35 AM;38,15
Jul 13, 2023;10:17:49 AM;38,31
Jul 13, 2023;10:17:56 AM;38,45
Jul 13, 2023;10:18:03 AM;38,17
Jul 13, 2023;10:18:10 AM;37,88
Jul 13, 2023;10:18:17 AM;38,14
Jul 13, 2023;10:18:24 AM;38,89
Jul 13, 2023;10:18:31 AM;38,99
Jul 13, 2023;10:18:38 AM;38,50
Jul 13, 2023;10:18:59 AM;37,96
Jul 13, 2023;10:19:06 AM;38,49
Jul 13, 2023;10:19:20 AM;38,18
Jul 13, 2023;10:19:27 AM;38,75
Jul 13, 2023;10:19:34 AM;38,70
Jul 13, 2023;10:19:41 AM;38,32
Jul 13, 2023;10:19:48 AM;38,72
Jul 13, 2023;10:19:55 AM;38,12
Jul 13, 2023;10:20:09 AM;37,67
Jul 13, 2023;10:20:16 AM;37,17
Jul 13, 2023;10:20:23 AM;36,84
Jul 13, 2023;10:20:37 AM;36,39
Jul 13, 2023;10:20:44 AM;36,44
Jul 13, 2023;10:20:58 AM;36,43
Jul 13, 2023;10:21:05 AM;36,32
Jul 13, 2023;10:21:12 AM;35,81
Jul 13, 2023;10:21:19 AM;36,00
Jul 13, 2023;10:21:26 AM;35,66
Jul 13, 2023;10:22:01 AM;34,24
Jul 13, 2023;10:22:08 AM;34,38
Jul 13, 2023;10:22:36 AM;32,79
Jul 13, 2023;10:22:50 AM;32,42
Jul 13, 2023;10:23:04 AM;32,38
Jul 13, 2023;10:23:11 AM;32,09
Jul 13, 2023;10:23:25 AM;31,38
Jul 13, 2023;10:23:32 AM;31,05
Jul 13, 2023;10:23:47 AM;30,90
Jul 13, 2023;10:23:53 AM;30,34
Jul 13, 2023;10:24:14 AM;30,11
Jul 13, 2023;10:24:28 AM;29,62
Jul 13, 2023;10:24:35 AM;30,40
Jul 13, 2023;10:24:42 AM;30,22
Jul 13, 2023;10:24:56 AM;30,75
Jul 13, 2023;10:25:03 AM;31,11
Jul 13, 2023;10:25:24 AM;30,62
Jul 13, 2023;10:25:31 AM;30,20
Jul 13, 2023;10:25:45 AM;30,24
Jul 13, 2023;10:25:52 AM;30,68
Jul 13, 2023;10:26:06 AM;30,89
Jul 13, 2023;10:26:27 AM;32,21
Jul 13, 2023;10:26:34 AM;31,77
Jul 13, 2023;10:26:48 AM;31,35
Jul 13, 2023;10:26:55 AM;31,25
Jul 13, 2023;10:27:02 AM;31,72
Jul 13, 2023;10:27:09 AM;32,70
Jul 13, 2023;10:27:16 AM;32,85
Jul 13, 2023;10:27:23 AM;33,37
Jul 13, 2023;10:27:30 AM;33,28
Jul 13, 2023;10:27:44 AM;33,12
Jul 13, 2023;10:27:58 AM;33,86
Jul 13, 2023;10:28:06 AM;33,98
Jul 13, 2023;10:28:12 AM;34,61
Jul 13, 2023;10:28:19 AM;34,93
Jul 13, 2023;10:28:40 AM;34,42
Jul 13, 2023;10:29:01 AM;34,47
Jul 13, 2023;10:29:08 AM;34,29
Jul 13, 2023;10:29:15 AM;33,99
Jul 13, 2023;10:29:36 AM;35,09
Jul 13, 2023;10:29:43 AM;35,16
Jul 13, 2023;10:29:50 AM;34,75
Jul 13, 2023;10:30:04 AM;33,33
Jul 13, 2023;10:30:11 AM;32,75
Jul 13, 2023;10:30:18 AM;32,81
Jul 13, 2023;10:30:25 AM;32,42
Jul 13, 2023;10:30:32 AM;32,42
Jul 13, 2023;10:30:47 AM;34,62
Jul 13, 2023;10:30:53 AM;34,55
Jul 13, 2023;10:31:00 AM;34,08
Jul 13, 2023;10:31:21 AM;32,38
Jul 13, 2023;10:31:28 AM;32,09
Jul 13, 2023;10:31:35 AM;32,72
Jul 13, 2023;10:32:03 AM;32,30
Jul 13, 2023;10:32:10 AM;31,81
Jul 13, 2023;10:32:17 AM;32,04
Jul 13, 2023;10:32:31 AM;32,01
Jul 13, 2023;10:32:38 AM;31,85
Jul 13, 2023;10:32:59 AM;29,87
Jul 13, 2023;10:33:06 AM;29,78
Jul 13, 2023;10:33:20 AM;30,22
Jul 13, 2023;10:33:27 AM;30,40
Jul 13, 2023;10:33:34 AM;30,57
Jul 13, 2023;10:33:48 AM;30,55
Jul 13, 2023;10:33:55 AM;30,09
Jul 13, 2023;10:34:23 AM;31,94
Jul 13, 2023;10:34:31 AM;32,49
Jul 13, 2023;10:34:37 AM;32,16
Jul 13, 2023;10:34:44 AM;31,36
Jul 13, 2023;10:34:51 AM;31,49
Jul 13, 2023;10:35:12 AM;30,86
Jul 13, 2023;10:35:19 AM;30,61
Jul 13, 2023;10:35:40 AM;31,12
Jul 13, 2023;10:35:54 AM;30,71
Jul 13, 2023;10:36:02 AM;31,35
Jul 13, 2023;10:36:36 AM;31,27
Jul 13, 2023;10:36:43 AM;31,49
Jul 13, 2023;10:37:04 AM;32,41
Jul 13, 2023;10:37:11 AM;32,71
Jul 13, 2023;10:37:18 AM;32,77
Jul 13, 2023;10:37:25 AM;33,49
Jul 13, 2023;10:37:32 AM;34,20
Jul 13, 2023;10:37:39 AM;34,21
Jul 13, 2023;10:38:14 AM;35,48
Jul 13, 2023;10:38:28 AM;35,52
Jul 13, 2023;10:38:35 AM;36,07
Jul 13, 2023;10:38:56 AM;35,60
Jul 13, 2023;10:39:03 AM;35,29
Jul 13, 2023;10:39:17 AM;37,38
Jul 13, 2023;10:39:31 AM;36,38
Jul 13, 2023;10:39:38 AM;35,80
Jul 13, 2023;10:39:45 AM;35,74
Jul 13, 2023;10:39:52 AM;35,37
Jul 13, 2023;10:39:59 AM;35,63
Jul 13, 2023;10:40:20 AM;35,24
Jul 13, 2023;10:40:34 AM;34,65
Jul 13, 2023;10:40:49 AM;34,26
Jul 13, 2023;10:40:55 AM;34,40
Jul 13, 2023;10:41:02 AM;34,33
Jul 13, 2023;10:41:09 AM;34,33
Jul 13, 2023;10:41:16 AM;34,10
Jul 13, 2023;10:41:23 AM;33,70
Jul 13, 2023;10:41:30 AM;33,47
Jul 13, 2023;10:41:51 AM;33,84
Jul 13, 2023;10:42:05 AM;33,42
Jul 13, 2023;10:42:12 AM;33,60
Jul 13, 2023;10:42:19 AM;33,55
Jul 13, 2023;10:42:26 AM;33,29
Jul 13, 2023;10:42:40 AM;33,72
Jul 13, 2023;10:43:08 AM;35,47
Jul 13, 2023;10:43:22 AM;35,84
Jul 13, 2023;10:43:44 AM;34,85
Jul 13, 2023;10:44:04 AM;33,50
Jul 13, 2023;10:44:18 AM;32,77
Jul 13, 2023;10:44:25 AM;32,23
Jul 13, 2023;10:45:01 AM;31,12
Jul 13, 2023;10:45:29 AM;30,01
Jul 13, 2023;10:45:57 AM;29,41
Jul 13, 2023;10:46:18 AM;29,08
Jul 13, 2023;10:46:46 AM;27,64
Jul 13, 2023;10:47:00 AM;27,11
Jul 13, 2023;10:47:07 AM;26,78
Jul 13, 2023;10:47:21 AM;26,05
Jul 13, 2023;10:47:35 AM;25,22
Jul 13, 2023;10:47:43 AM;24,70
Jul 13, 2023;10:47:49 AM;23,96
Jul 13, 2023;10:48:17 AM;21,46
Jul 13, 2023;10:48:24 AM;21,50
Jul 13, 2023;10:48:31 AM;22,12
Jul 13, 2023;10:48:52 AM;23,34
Jul 13, 2023;10:48:59 AM;23,16
Jul 13, 2023;10:49:06 AM;23,81
Jul 13, 2023;10:49:41 AM;25,52
Jul 13, 2023;10:49:55 AM;26,09
Jul 13, 2023;10:50:09 AM;27,53
Jul 13, 2023;10:50:16 AM;27,60
Jul 13, 2023;10:50:44 AM;28,79
Jul 13, 2023;10:51:05 AM;31,43
Jul 13, 2023;10:51:26 AM;32,57
Jul 13, 2023;10:51:33 AM;32,43
Jul 13, 2023;10:51:40 AM;34,53
Jul 13, 2023;10:51:54 AM;34,34
Jul 13, 2023;10:52:01 AM;34,19
Jul 13, 2023;10:52:29 AM;35,19
Jul 13, 2023;10:52:36 AM;34,96
Jul 13, 2023;10:52:43 AM;34,91
Jul 13, 2023;10:52:50 AM;34,83
Jul 13, 2023;10:52:57 AM;35,05
Jul 13, 2023;10:53:04 AM;35,85
Jul 13, 2023;10:53:25 AM;36,98
Jul 13, 2023;10:53:53 AM;37,02
Jul 13, 2023;10:54:00 AM;36,74
Jul 13, 2023;10:54:14 AM;37,29
Jul 13, 2023;10:54:21 AM;37,05
Jul 13, 2023;10:54:43 AM;37,55
Jul 13, 2023;10:55:10 AM;39,77
Jul 13, 2023;10:55:17 AM;40,23
Jul 13, 2023;10:55:24 AM;40,40
Jul 13, 2023;10:55:38 AM;40,50
Jul 13, 2023;10:55:46 AM;40,14
Jul 13, 2023;10:56:28 AM;38,89
Jul 13, 2023;10:56:34 AM;39,06
Jul 13, 2023;10:56:55 AM;39,13
Jul 13, 2023;10:57:02 AM;38,98
Jul 13, 2023;10:57:09 AM;38,83
Jul 13, 2023;10:57:16 AM;38,49
Jul 13, 2023;10:57:37 AM;37,44
Jul 13, 2023;10:57:51 AM;36,73
Jul 13, 2023;10:57:58 AM;36,47
Jul 13, 2023;10:58:19 AM;35,21
Jul 13, 2023;10:58:26 AM;34,65
Jul 13, 2023;10:58:33 AM;33,95
Jul 13, 2023;10:58:40 AM;33,16
Jul 13, 2023;10:58:47 AM;31,97
Jul 13, 2023;10:59:01 AM;29,93
Jul 13, 2023;10:59:08 AM;28,89
Jul 13, 2023;10:59:15 AM;27,82
Jul 13, 2023;10:59:23 AM;26,95
Jul 13, 2023;10:59:29 AM;26,23
Jul 13, 2023;10:59:36 AM;25,18
Jul 13, 2023;10:59:43 AM;24,53
Jul 13, 2023;10:59:50 AM;24,03
Jul 13, 2023;10:59:57 AM;23,46
Jul 13, 2023;11:00:04 AM;22,96
Jul 13, 2023;11:00:11 AM;22,61
Jul 13, 2023;11:00:18 AM;22,04
Jul 13, 2023;11:00:25 AM;21,70
Jul 13, 2023;11:00:53 AM;21,10
Jul 13, 2023;11:01:01 AM;21,12
Jul 13, 2023;11:01:21 AM;21,39
Jul 13, 2023;11:01:28 AM;22,02
Jul 13, 2023;11:01:35 AM;22,45
Jul 13, 2023;11:01:49 AM;24,37
Jul 13, 2023;11:02:17 AM;28,43
Jul 13, 2023;11:02:31 AM;29,66
Jul 13, 2023;11:02:38 AM;30,15
Jul 13, 2023;11:02:45 AM;30,03
Jul 13, 2023;11:02:52 AM;29,55
Jul 13, 2023;11:02:59 AM;30,01
Jul 13, 2023;11:03:27 AM;31,19
Jul 13, 2023;11:03:34 AM;30,68
Jul 13, 2023;11:03:41 AM;30,28
Jul 13, 2023;11:04:03 AM;30,51
Jul 13, 2023;11:04:16 AM;31,81
Jul 13, 2023;11:04:23 AM;31,92
Jul 13, 2023;11:04:37 AM;32,85
Jul 13, 2023;11:04:51 AM;34,91
Jul 13, 2023;11:05:05 AM;35,76
Jul 13, 2023;11:05:19 AM;35,44
Jul 13, 2023;11:05:26 AM;37,17
Jul 13, 2023;11:05:33 AM;37,12
Jul 13, 2023;11:06:01 AM;37,08
Jul 13, 2023;11:06:08 AM;37,96
Jul 13, 2023;11:06:15 AM;38,89
Jul 13, 2023;11:06:29 AM;39,54
Jul 13, 2023;11:06:36 AM;39,58
Jul 13, 2023;11:06:43 AM;39,58
Jul 13, 2023;11:06:50 AM;39,60
Jul 13, 2023;11:06:57 AM;39,51
Jul 13, 2023;11:07:11 AM;40,14
Jul 13, 2023;11:07:39 AM;41,40
Jul 13, 2023;11:07:46 AM;42,18
Jul 13, 2023;11:08:07 AM;40,58
Jul 13, 2023;11:08:21 AM;40,03
Jul 13, 2023;11:08:42 AM;40,69
Jul 13, 2023;11:08:49 AM;38,98
Jul 13, 2023;11:09:24 AM;39,30
Jul 13, 2023;11:09:31 AM;39,15
Jul 13, 2023;11:09:45 AM;38,34
Jul 13, 2023;11:09:52 AM;36,94
Jul 13, 2023;11:10:06 AM;37,84
Jul 13, 2023;11:10:13 AM;37,84
Jul 13, 2023;11:10:20 AM;37,63
Jul 13, 2023;11:10:28 AM;37,16
Jul 13, 2023;11:10:34 AM;37,45
Jul 13, 2023;11:10:41 AM;37,76
Jul 13, 2023;11:11:24 AM;36,03
Jul 13, 2023;11:11:30 AM;34,65
Jul 13, 2023;11:11:44 AM;35,78
Jul 13, 2023;11:11:58 AM;35,20
Jul 13, 2023;11:12:05 AM;35,93
Jul 13, 2023;11:12:26 AM;32,88
Jul 13, 2023;11:12:54 AM;34,94
Jul 13, 2023;11:13:01 AM;35,55
Jul 13, 2023;11:13:09 AM;34,91
Jul 13, 2023;11:13:15 AM;34,74
Jul 13, 2023;11:13:37 AM;35,35
Jul 13, 2023;11:13:43 AM;34,69
Jul 13, 2023;11:13:50 AM;34,52
Jul 13, 2023;11:13:57 AM;34,32
Jul 13, 2023;11:14:46 AM;33,98
Jul 13, 2023;11:14:53 AM;33,85
Jul 13, 2023;11:15:00 AM;34,10
Jul 13, 2023;11:15:14 AM;34,54
Jul 13, 2023;11:15:22 AM;33,65
Jul 13, 2023;11:15:49 AM;33,70
Jul 13, 2023;11:16:17 AM;33,53
Jul 13, 2023;11:16:31 AM;33,64
Jul 13, 2023;11:16:52 AM;32,94
Jul 13, 2023;11:17:06 AM;33,29
Jul 13, 2023;11:17:13 AM;33,53
Jul 13, 2023;11:17:21 AM;32,86
Jul 13, 2023;11:17:34 AM;33,28
Jul 13, 2023;11:17:41 AM;33,78
Jul 13, 2023;11:18:09 AM;32,50
Jul 13, 2023;11:18:23 AM;33,24
Jul 13, 2023;11:18:51 AM;32,37
Jul 13, 2023;11:18:58 AM;31,20
Jul 13, 2023;11:19:05 AM;32,29
Jul 13, 2023;11:19:13 AM;32,00
Jul 13, 2023;11:19:26 AM;32,41
Jul 13, 2023;11:19:33 AM;33,04
Jul 13, 2023;11:19:40 AM;32,63
Jul 13, 2023;11:20:01 AM;31,73
Jul 13, 2023;11:20:29 AM;31,86
Jul 13, 2023;11:20:36 AM;32,84
Jul 13, 2023;11:20:43 AM;32,52
Jul 13, 2023;11:20:57 AM;32,56
Jul 13, 2023;11:21:25 AM;31,46
Jul 13, 2023;11:21:39 AM;32,47
Jul 13, 2023;11:21:46 AM;32,36
Jul 13, 2023;11:21:53 AM;32,75
Jul 13, 2023;11:22:07 AM;32,32
Jul 13, 2023;11:22:14 AM;32,93
Jul 13, 2023;11:22:21 AM;31,41
Jul 13, 2023;11:23:17 AM;32,48
Jul 13, 2023;11:23:31 AM;32,26
Jul 13, 2023;11:23:45 AM;30,85
Jul 13, 2023;11:23:59 AM;31,51
Jul 13, 2023;11:24:06 AM;33,08
Jul 13, 2023;11:25:03 AM;31,80
Jul 13, 2023;11:25:09 AM;34,07
Jul 13, 2023;11:25:30 AM;32,94
Jul 13, 2023;11:25:37 AM;33,16
Jul 13, 2023;11:25:45 AM;33,12
Jul 13, 2023;11:25:51 AM;32,63
Jul 13, 2023;11:25:58 AM;31,05
Jul 13, 2023;11:26:05 AM;31,99
Jul 13, 2023;11:26:19 AM;33,74
Jul 13, 2023;11:26:26 AM;31,08
