Date;Time;pO₂ Value (pO₂)
Jun 2, 2023;1:09:14 AM;3,16
Jun 2, 2023;1:09:21 AM;2,74
Jun 2, 2023;1:09:28 AM;2,86
Jun 2, 2023;1:09:35 AM;3,23
Jun 2, 2023;1:09:42 AM;3,11
Jun 2, 2023;1:09:49 AM;2,94
Jun 2, 2023;1:09:56 AM;2,79
Jun 2, 2023;1:10:03 AM;2,86
Jun 2, 2023;1:10:10 AM;3,02
Jun 2, 2023;1:10:17 AM;2,96
Jun 2, 2023;1:10:24 AM;3,00
Jun 2, 2023;1:10:31 AM;3,17
Jun 2, 2023;1:10:38 AM;2,78
Jun 2, 2023;1:10:45 AM;2,40
Jun 2, 2023;1:10:52 AM;2,43
Jun 2, 2023;1:10:59 AM;2,59
Jun 2, 2023;1:11:06 AM;2,70
Jun 2, 2023;1:11:13 AM;2,96
Jun 2, 2023;1:11:20 AM;3,21
Jun 2, 2023;1:11:27 AM;3,13
Jun 2, 2023;1:11:34 AM;3,07
Jun 2, 2023;1:11:41 AM;3,16
Jun 2, 2023;1:11:48 AM;3,54
Jun 2, 2023;1:11:55 AM;4,36
Jun 2, 2023;1:12:02 AM;4,53
Jun 2, 2023;1:12:09 AM;4,35
Jun 2, 2023;1:12:16 AM;3,85
Jun 2, 2023;1:12:23 AM;3,71
Jun 2, 2023;1:12:30 AM;3,55
Jun 2, 2023;1:12:37 AM;3,05
Jun 2, 2023;1:12:44 AM;3,21
Jun 2, 2023;1:12:51 AM;2,97
Jun 2, 2023;1:12:58 AM;3,35
Jun 2, 2023;1:13:05 AM;3,01
Jun 2, 2023;1:13:12 AM;2,94
Jun 2, 2023;1:13:19 AM;2,72
Jun 2, 2023;1:13:26 AM;2,71
Jun 2, 2023;1:13:33 AM;2,60
Jun 2, 2023;1:13:40 AM;2,59
Jun 2, 2023;1:13:47 AM;2,89
Jun 2, 2023;1:13:54 AM;3,10
Jun 2, 2023;1:14:01 AM;3,05
Jun 2, 2023;1:14:08 AM;3,23
Jun 2, 2023;1:14:15 AM;3,29
Jun 2, 2023;1:14:22 AM;3,13
Jun 2, 2023;1:14:29 AM;3,20
Jun 2, 2023;1:14:36 AM;3,00
Jun 2, 2023;1:14:43 AM;3,81
Jun 2, 2023;1:14:50 AM;3,75
Jun 2, 2023;1:14:57 AM;3,31
Jun 2, 2023;1:15:04 AM;3,41
Jun 2, 2023;1:15:11 AM;3,49
Jun 2, 2023;1:15:18 AM;3,21
Jun 2, 2023;1:15:25 AM;3,06
Jun 2, 2023;1:15:32 AM;3,30
Jun 2, 2023;1:15:39 AM;3,27
Jun 2, 2023;1:15:46 AM;3,04
Jun 2, 2023;1:15:53 AM;2,88
Jun 2, 2023;1:16:00 AM;2,69
Jun 2, 2023;1:16:07 AM;2,52
Jun 2, 2023;1:16:14 AM;2,44
Jun 2, 2023;1:16:21 AM;2,56
Jun 2, 2023;1:16:28 AM;2,81
Jun 2, 2023;1:16:35 AM;2,97
Jun 2, 2023;1:16:42 AM;2,84
Jun 2, 2023;1:16:49 AM;2,60
Jun 2, 2023;1:16:56 AM;2,82
Jun 2, 2023;1:17:03 AM;2,58
Jun 2, 2023;1:17:10 AM;2,52
Jun 2, 2023;1:17:17 AM;2,60
Jun 2, 2023;1:17:24 AM;2,54
Jun 2, 2023;1:17:31 AM;2,60
Jun 2, 2023;1:17:38 AM;2,54
Jun 2, 2023;1:17:45 AM;2,91
Jun 2, 2023;1:17:52 AM;2,97
Jun 2, 2023;1:17:59 AM;2,73
Jun 2, 2023;1:18:06 AM;2,68
Jun 2, 2023;1:18:13 AM;2,68
Jun 2, 2023;1:18:20 AM;2,73
Jun 2, 2023;1:18:27 AM;2,89
Jun 2, 2023;1:18:34 AM;2,74
Jun 2, 2023;1:18:41 AM;2,91
Jun 2, 2023;1:18:48 AM;2,93
Jun 2, 2023;1:18:55 AM;2,88
Jun 2, 2023;1:19:02 AM;3,13
Jun 2, 2023;1:19:09 AM;3,09
Jun 2, 2023;1:19:16 AM;3,00
Jun 2, 2023;1:19:23 AM;2,99
Jun 2, 2023;1:19:30 AM;3,37
Jun 2, 2023;1:19:37 AM;3,56
Jun 2, 2023;1:19:44 AM;3,94
Jun 2, 2023;1:19:51 AM;3,46
Jun 2, 2023;1:19:58 AM;3,00
Jun 2, 2023;1:20:05 AM;2,99
Jun 2, 2023;1:20:12 AM;3,16
Jun 2, 2023;1:20:19 AM;2,95
Jun 2, 2023;1:20:26 AM;2,93
Jun 2, 2023;1:20:33 AM;2,98
Jun 2, 2023;1:20:40 AM;3,04
Jun 2, 2023;1:20:47 AM;2,91
Jun 2, 2023;1:20:54 AM;3,12
Jun 2, 2023;1:21:01 AM;3,52
Jun 2, 2023;1:21:08 AM;3,47
Jun 2, 2023;1:21:15 AM;3,12
Jun 2, 2023;1:21:22 AM;2,75
Jun 2, 2023;1:21:29 AM;2,84
Jun 2, 2023;1:21:36 AM;3,27
Jun 2, 2023;1:21:43 AM;3,37
Jun 2, 2023;1:21:50 AM;3,00
Jun 2, 2023;1:21:57 AM;2,82
Jun 2, 2023;1:22:04 AM;2,56
Jun 2, 2023;1:22:11 AM;3,11
Jun 2, 2023;1:22:18 AM;2,82
Jun 2, 2023;1:22:25 AM;3,55
Jun 2, 2023;1:22:32 AM;3,44
Jun 2, 2023;1:22:39 AM;3,31
Jun 2, 2023;1:22:46 AM;2,96
Jun 2, 2023;1:22:53 AM;3,20
Jun 2, 2023;1:23:00 AM;3,19
Jun 2, 2023;1:23:07 AM;3,58
Jun 2, 2023;1:23:14 AM;3,69
Jun 2, 2023;1:23:21 AM;3,40
Jun 2, 2023;1:23:28 AM;3,29
Jun 2, 2023;1:23:35 AM;3,06
Jun 2, 2023;1:23:42 AM;3,35
Jun 2, 2023;1:23:49 AM;2,95
Jun 2, 2023;1:23:56 AM;3,02
Jun 2, 2023;1:24:03 AM;3,13
Jun 2, 2023;1:24:10 AM;3,26
Jun 2, 2023;1:24:17 AM;3,84
Jun 2, 2023;1:24:24 AM;3,59
Jun 2, 2023;1:24:31 AM;3,37
Jun 2, 2023;1:24:38 AM;3,42
Jun 2, 2023;1:24:45 AM;3,09
Jun 2, 2023;1:24:52 AM;3,08
Jun 2, 2023;1:24:59 AM;3,20
Jun 2, 2023;1:25:06 AM;3,52
Jun 2, 2023;1:25:13 AM;3,42
Jun 2, 2023;1:25:20 AM;3,71
Jun 2, 2023;1:25:27 AM;3,80
Jun 2, 2023;1:25:34 AM;3,81
Jun 2, 2023;1:25:41 AM;4,07
Jun 2, 2023;1:25:48 AM;4,05
Jun 2, 2023;1:25:55 AM;4,07
Jun 2, 2023;1:26:02 AM;3,83
Jun 2, 2023;1:26:09 AM;3,77
Jun 2, 2023;1:26:16 AM;3,77
Jun 2, 2023;1:26:23 AM;3,64
Jun 2, 2023;1:26:30 AM;3,50
Jun 2, 2023;1:26:37 AM;3,38
Jun 2, 2023;1:26:44 AM;3,41
Jun 2, 2023;1:26:51 AM;3,27
Jun 2, 2023;1:26:58 AM;2,89
Jun 2, 2023;1:27:05 AM;3,15
Jun 2, 2023;1:27:12 AM;3,22
Jun 2, 2023;1:27:19 AM;3,35
Jun 2, 2023;1:27:26 AM;3,43
Jun 2, 2023;1:27:33 AM;3,35
Jun 2, 2023;1:27:40 AM;3,43
Jun 2, 2023;1:27:47 AM;3,53
Jun 2, 2023;1:27:54 AM;3,68
Jun 2, 2023;1:28:01 AM;3,31
Jun 2, 2023;1:28:08 AM;3,33
Jun 2, 2023;1:28:15 AM;3,11
Jun 2, 2023;1:28:22 AM;2,99
Jun 2, 2023;1:28:29 AM;3,03
Jun 2, 2023;1:28:36 AM;2,71
Jun 2, 2023;1:28:43 AM;2,63
Jun 2, 2023;1:28:50 AM;2,54
Jun 2, 2023;1:28:57 AM;2,86
Jun 2, 2023;1:29:04 AM;2,68
Jun 2, 2023;1:29:11 AM;3,27
Jun 2, 2023;1:29:18 AM;3,21
Jun 2, 2023;1:29:25 AM;2,99
