,Air feed [L/min],Biomass [g/L],Cum. Acid feed [L/min],Cum. Base feed [L/min],DO2 [%],DO2 [%]- smoothed,DateTime,Glucose feed [L/min],Glucose feed [g/h],Offgas CO2 [%],Offgas N2 [%],Offgas O2 [%],Pump - Acid [L/min],Pump - Base [L/min],Stirrer [rpm],Stirring [rpm]- smoothed,T [°C]- smoothed,Temperature [°C],Volume [L],pH Value (pH),time [h]
2458,0.0002,,0.06628790000000002,0.10311327500000012,4.051111111111111,4.079741259389858,2023-06-02 03:13:00,0.0,0.0,1.8191399059940474,77.25047443759304,19.465343136939996,0.0,0.0,997.3675,997.6345885070441,29.928154675451395,29.906666666666666,2.414622281060611,6.95,40.97
2459,0.0002,,0.06628790000000002,0.10316452500000012,3.805,4.052267133450872,2023-06-02 03:14:00,0.0,0.0,1.8174226158990365,77.25274076769938,19.46458060510626,0.0,5.125e-05,997.8390909090908,997.6550387472487,29.92708920790626,29.9175,2.4146735310606107,6.95,40.98
2460,0.0002,,0.06628790000000002,0.10321577500000012,4.576666666666666,4.104707086772452,2023-06-02 03:15:00,0.0,0.0,1.8134573953364332,77.2553693363587,19.465181515119596,0.0,5.125e-05,997.4633333333333,997.6358682058572,29.926562105297453,29.921818181818182,2.4147247810606105,6.9575,41.0
2461,0.0002,,0.06628790000000002,0.10321577500000012,4.345714285714286,4.128807806666635,2023-06-02 03:16:00,0.0,0.0,1.8102312844247985,77.25565060235913,19.468996414581568,0.0,0.0,997.7145454545455,997.6437359307262,29.926572561434373,29.926666666666666,2.4147247810606105,6.96,41.02
2462,0.0002,,0.06628790000000002,0.10321577500000012,4.594444444444445,4.175371470444416,2023-06-02 03:17:00,0.0,0.0,1.8089786167094661,77.2549968227327,19.47141858069674,0.0,0.0,997.32,997.6113623376535,29.927998638624267,29.940833333333334,2.4147247810606105,6.96,41.03
2463,0.0002,,0.06628790000000002,0.10321577500000012,4.471111111111111,4.204945434511086,2023-06-02 03:18:00,0.0,0.0,1.8087585931871848,77.26038498274795,19.46638993338023,0.0,0.0,997.9791666666666,997.6481427705548,29.92786544142851,29.926666666666666,2.4147247810606105,6.95375,41.05
2464,0.0002,,0.06628790000000002,0.10321577500000012,3.755,4.159950891059977,2023-06-02 03:19:00,0.0,0.0,1.8096023089385795,77.25889752217999,19.466258529936734,0.0,0.0,997.5,997.6333284934993,29.92907889728566,29.939999999999998,2.4147247810606105,6.95,41.07
2465,0.0002,,0.06628790000000002,0.10321577500000012,3.9655555555555555,4.140511357509535,2023-06-02 03:20:00,0.0,0.0,1.8110750301583654,77.25742778983219,19.46651974031679,0.0,0.0,997.6491666666666,997.634912310816,29.929671007557094,29.935000000000002,2.4147247810606105,6.95,41.08
2466,0.0002,,0.06628790000000002,0.10321577500000012,4.83625,4.210085221758582,2023-06-02 03:21:00,0.0,0.0,1.8133328360052783,77.25962623963692,19.46187706269342,0.0,0.0,997.8454545454545,997.65596653428,29.931037240134717,29.94333333333333,2.4147247810606105,6.95,41.1
2467,0.0002,,0.06628790000000002,0.10321577500000012,4.401111111111111,4.229187810693835,2023-06-02 03:22:00,0.0,0.0,1.8163932262486802,77.25646487897028,19.460802091772084,0.0,0.0,997.5541666666667,997.6457865475186,29.933266849454576,29.953333333333333,2.4147247810606105,6.95,41.12
2468,0.0002,,0.06628790000000002,0.10331827500000013,4.30125,4.236394029624452,2023-06-02 03:23:00,0.0,0.0,1.818223158840718,77.25531571911446,19.460484371388805,0.0,0.0001025,997.7691666666666,997.6581245594334,29.934606831175785,29.94666666666667,2.4148272810606106,6.96,41.13
2469,0.0002,,0.06628790000000002,0.10331827500000013,3.9244444444444446,4.205199071106452,2023-06-02 03:24:00,0.0,0.0,1.819424517054588,77.25513423386217,19.46009883060243,0.0,0.0,997.5283333333333,997.6451454368234,29.936562814724873,29.954166666666666,2.4148272810606106,6.97,41.15
2470,0.0002,,0.06628790000000002,0.10331827500000013,5.245555555555556,4.309234719551362,2023-06-02 03:25:00,0.0,0.0,1.8208346693771373,77.25393399884443,19.459822100976847,0.0,0.0,997.1509090909091,997.595721802232,29.938633805979656,29.957272727272724,2.4148272810606106,6.96625,41.17
2471,0.0002,,0.06628790000000002,0.10331827500000013,4.47125,4.325436247596225,2023-06-02 03:26:00,0.0,0.0,1.8218767617072258,77.25378003327867,19.45922312529066,0.0,0.0,997.4558333333333,997.5817329553421,29.940603758715024,29.958333333333332,2.4148272810606106,6.96,41.18
2472,0.0002,,0.06628790000000002,0.10331827500000013,4.47,4.339892622836603,2023-06-02 03:27:00,0.0,0.0,1.8231802415027136,77.25285376895538,19.45918816280826,0.0,0.0,997.3258333333333,997.5561429931413,29.941043382843517,29.944999999999997,2.4148272810606106,6.96,41.2
2473,0.0002,,0.06628790000000002,0.10331827500000013,4.39625,4.345528360552943,2023-06-02 03:28:00,0.0,0.0,1.8245783412975893,77.25023483973372,19.46014728597589,0.0,0.0,998.0418181818181,997.6047105120091,29.941757226377348,29.94818181818182,2.4148272810606106,6.96,41.22
2474,0.0002,,0.06628790000000002,0.10331827500000013,4.245555555555556,4.335531080053204,2023-06-02 03:29:00,0.0,0.0,1.8252509496954719,77.24997126552928,19.459335521161652,0.0,0.0,997.9,997.6342394608082,29.941164837072947,29.935833333333335,2.4148272810606106,6.96,41.23
2475,0.0002,,0.06628790000000002,0.10331827500000013,4.5375,4.355727972047883,2023-06-02 03:30:00,0.0,0.0,1.827007623029586,77.25186428066264,19.45563988613019,0.0,0.0,997.7708333333334,997.6478988480609,29.939881686698985,29.92833333333333,2.4148272810606106,6.96,41.25
2476,0.0002,,0.06628790000000002,0.10331827500000013,4.79111111111111,4.399266285954206,2023-06-02 03:31:00,0.0,0.0,1.828033864498486,77.25376881835577,19.45353697704711,0.0,0.0,997.3058333333333,997.613692296588,29.938976851362423,29.930833333333336,2.4148272810606106,6.96,41.27
2477,0.0002,,0.06628790000000002,0.10331827500000013,4.288888888888889,4.3882285462476744,2023-06-02 03:32:00,0.0,0.0,1.8279351535631296,77.25431747162797,19.453049647768456,0.0,0.0,997.4654545454546,997.5988685214746,29.938533711680723,29.934545454545457,2.4148272810606106,6.96,41.28
2478,0.0002,,0.06628790000000002,0.10331827500000013,4.2875,4.378155691622907,2023-06-02 03:33:00,0.0,0.0,1.8281686197532843,77.25148677364835,19.45607862611093,0.0,0.0,997.4583333333334,997.5848150026605,29.937847007179315,29.93166666666667,2.4148272810606106,6.96,41.3
2479,0.0002,,0.06628790000000002,0.10331827500000013,4.822222222222222,4.422562344682839,2023-06-02 03:34:00,0.0,0.0,1.8273543125275549,77.25024946407913,19.456855899656382,0.0,0.0,997.6008333333333,997.5864168357278,29.93706230646138,29.930000000000003,2.4148272810606106,6.96,41.32
2480,0.0002,,0.06628790000000002,0.10331827500000013,4.035,4.383806110214556,2023-06-02 03:35:00,0.0,0.0,1.8277489581431545,77.25012627468651,19.456835013560113,0.0,0.0,997.8845454545454,997.6162296976097,29.933810621269785,29.904545454545453,2.4148272810606106,6.96,41.33
2481,0.0002,,0.06628790000000002,0.10331827500000013,4.296666666666667,4.375092165859766,2023-06-02 03:36:00,0.0,0.0,1.8288092590947886,77.25363142237788,19.452705961116248,0.0,0.0,998.1491666666667,997.6695233945153,29.931346225809477,29.909166666666668,2.4148272810606106,6.96,41.35
2482,0.0002,,0.06628790000000002,0.10331827500000013,4.95125,4.43270794927379,2023-06-02 03:37:00,0.0,0.0,1.82986987394771,77.25239193838429,19.45136350646858,0.0,0.0,997.8108333333333,997.683654388397,29.931461603228527,29.9325,2.4148272810606106,6.96,41.37
2483,0.0002,,0.06628790000000002,0.10331827500000013,5.002222222222222,4.489659376568634,2023-06-02 03:38:00,0.0,0.0,1.8305943771724804,77.2513083796354,19.451533902075866,0.0,0.0,997.8118181818182,997.6964707677392,29.932860897451125,29.94545454545454,2.4148272810606106,6.96,41.38
2484,0.0002,,0.06628790000000002,0.10331827500000013,4.73125,4.513818438911771,2023-06-02 03:39:00,0.0,0.0,1.8308074485553842,77.2532554134283,19.450201770307885,0.0,0.0,997.645,997.6913236909653,29.933824807706014,29.9425,2.4148272810606106,6.96,41.4
2485,0.0002,,0.06628790000000002,0.10331827500000013,4.437777777777778,4.506214372798372,2023-06-02 03:40:00,0.0,0.0,1.8314630838217374,77.25228727169825,19.450551583536946,0.0,0.0,997.1833333333334,997.640524655202,29.933192326935412,29.9275,2.4148272810606106,6.96,41.42
2486,0.0002,,0.06628790000000002,0.10331827500000013,4.343333333333334,4.4899262688518675,2023-06-02 03:41:00,0.0,0.0,1.8322086861177542,77.2520885743996,19.449857145111242,0.0,0.0,997.5372727272727,997.6301994624091,29.932456427575204,29.925833333333333,2.4148272810606106,6.96,41.43
2487,0.0002,,0.06628790000000002,0.10331827500000013,4.34,4.474933641966682,2023-06-02 03:42:00,0.0,0.0,1.8325421397717558,77.25347060824421,19.44887517452451,0.0,0.0,997.2958333333332,997.5967628495016,29.932460784817685,29.9325,2.4148272810606106,6.96,41.45
2488,0.0002,,0.06628790000000002,0.10331827500000013,4.497777777777778,4.477218055547791,2023-06-02 03:43:00,0.0,0.0,1.832799176536114,77.25361947090369,19.448935831744667,0.0,0.0,997.3472727272728,997.5718138372787,29.931851069972282,29.926363636363636,2.4148272810606106,6.96,41.47
2489,0.0002,,0.06628790000000002,0.10331827500000013,4.3774999999999995,4.4672462499930115,2023-06-02 03:44:00,0.0,0.0,1.832764499776297,77.25290522070561,19.448441121556048,0.0,0.0,997.1216666666668,997.5267991202173,29.93074929630839,29.920833333333334,2.4148272810606106,6.96,41.48
2490,0.0002,,0.06628790000000002,0.10331827500000013,5.117777777777778,4.532299402771488,2023-06-02 03:45:00,0.0,0.0,1.8318024039205716,77.25300433626252,19.448661322344538,0.0,0.0,997.8433333333334,997.5584525415289,29.93050770001089,29.92833333333333,2.4148272810606106,6.96,41.5
2491,0.0002,,0.06628790000000002,0.10331827500000013,4.21875,4.500944462494339,2023-06-02 03:46:00,0.0,0.0,1.8309288028102813,77.25605281706902,19.447850714448144,0.0,0.0,997.5416666666666,997.5567739540427,29.930873596676467,29.934166666666666,2.4148272810606106,6.96,41.52
2492,0.0002,,0.06628790000000002,0.10331827500000013,4.724444444444444,4.52329446068935,2023-06-02 03:47:00,0.0,0.0,1.8312088577986823,77.2550085129253,19.448716209781953,0.0,0.0,997.7025,997.5713465586383,29.929786237008823,29.92,2.4148272810606106,6.96,41.53
2493,0.0002,,0.06628790000000002,0.10331827500000013,4.372222222222223,4.5081872368426374,2023-06-02 03:48:00,0.0,0.0,1.8312369512888893,77.25401983696501,19.449428647076303,0.0,0.0,997.7824999999999,997.5924619027744,29.93164094664127,29.948333333333334,2.4148272810606106,6.96,41.55
2494,0.0002,,0.06628790000000002,0.10331827500000013,4.86125,4.543493513158374,2023-06-02 03:49:00,0.0,0.0,1.8295206998314597,77.25426929361696,19.45072077133192,0.0,0.0,997.5263636363637,997.5858520761332,29.931658670158964,29.931818181818183,2.4148272810606106,6.96,41.57
2495,0.0002,,0.06628790000000002,0.10331827500000013,4.454444444444444,4.534588606286982,2023-06-02 03:50:00,0.0,0.0,1.8292757695715782,77.25586191813518,19.449360093760212,0.0,0.0,997.4633333333333,997.5736002018531,29.932992803143065,29.944999999999997,2.4148272810606106,6.96,41.58
2496,0.0002,,0.06628790000000002,0.10331827500000013,4.89,4.570129745658284,2023-06-02 03:51:00,0.0,0.0,1.8284968912389619,77.25791092596835,19.448615942897018,0.0,0.0,997.7166666666667,997.5879068483346,29.93502685616209,29.953333333333333,2.4148272810606106,6.96,41.6
2497,0.0002,,0.06628790000000002,0.10331827500000013,4.656666666666666,4.578783437759122,2023-06-02 03:52:00,0.0,0.0,1.8276391107091277,77.25767313781832,19.44871980177686,0.0,0.0,997.4566666666666,997.5747828301679,29.935440837212546,29.939166666666665,2.4148272810606106,6.96,41.62
2498,0.0002,,0.06628790000000002,0.10331827500000013,4.608750000000001,4.58178009398321,2023-06-02 03:53:00,0.0,0.0,1.8273975877534345,77.2567125780432,19.45005929598283,0.0,0.0,997.7275,997.590054547151,29.935646753491294,29.9375,2.4148272810606106,6.961111111111111,41.63
2499,0.0002,,0.06628790000000002,0.10331827500000013,4.484444444444445,4.572046529029333,2023-06-02 03:54:00,0.0,0.0,1.8273486296693697,77.25994342317011,19.44712321076771,0.0,0.0,997.2950000000001,997.560549092436,29.935915411475495,29.938333333333333,2.4148272810606106,6.97,41.65
2500,0.0002,,0.06628790000000002,0.10331827500000013,4.922222222222222,4.607064098348622,2023-06-02 03:55:00,0.0,0.0,1.8280150550639072,77.25986998869472,19.44709669118982,0.0,0.0,997.2716666666666,997.5316608498591,29.93696023396431,29.94636363636364,2.4148272810606106,6.97,41.67
2501,0.0002,,0.06628790000000002,0.10331827500000013,4.66,4.612357688513759,2023-06-02 03:56:00,0.0,0.0,1.8288529646760072,77.25896947524176,19.447760049033608,0.0,0.0,997.0918181818182,997.487676583055,29.937264210567875,29.94,2.4148272810606106,6.97,41.68
2502,0.0002,,0.06628790000000002,0.10331827500000013,4.833333333333333,4.634455252995717,2023-06-02 03:57:00,0.0,0.0,1.8291516086410124,77.25992553953435,19.44624163612037,0.0,0.0,997.4466666666667,997.4835755914162,29.937204456177753,29.936666666666667,2.4148272810606106,6.97,41.7
2503,0.0002,,0.06628790000000002,0.10331827500000013,4.8425,4.655259727696145,2023-06-02 03:58:00,0.0,0.0,1.829543581895126,77.25898262761532,19.446452925288295,0.0,0.0,997.3809090909091,997.4733089413654,29.936938556014525,29.934545454545457,2.4148272810606106,6.97,41.72
2504,0.0002,,0.06628790000000002,0.10331827500000013,4.474444444444444,4.637178199370975,2023-06-02 03:59:00,0.0,0.0,1.8302860830240124,77.25697457677316,19.447560288947106,0.0,0.0,997.3916666666668,997.4651447138955,29.93649470041307,29.9325,2.4148272810606106,6.97,41.73
2505,0.0002,,0.06628790000000002,0.10331827500000013,4.53625,4.627085379433878,2023-06-02 04:00:00,0.0,0.0,1.8306503664466398,77.2578939656944,19.446210359658114,0.0,0.0,997.4083333333333,997.4594635758392,29.936845230371766,29.94,2.4148272810606106,6.97,41.75
2506,0.0002,,0.06628790000000002,0.10331827500000013,4.888888888888889,4.653265730379379,2023-06-02 04:01:00,0.0,0.0,1.8306074166863302,77.25917983262786,19.446050085535244,0.0,0.0,997.0858333333334,997.4221005515884,29.93666070733459,29.935000000000002,2.4148272810606106,6.97,41.77
2507,0.0002,,0.06628790000000002,0.10331827500000013,5.391111111111111,4.727050268452552,2023-06-02 04:02:00,0.0,0.0,1.830128285192366,77.25916616378089,19.446077392948126,0.0,0.0,997.579090909091,997.4377995873386,29.935267363873862,29.922727272727272,2.4148272810606106,6.97,41.78
2508,0.0002,,0.06628790000000002,0.10331827500000013,5.4887500000000005,4.803220241607297,2023-06-02 04:03:00,0.0,0.0,1.8299613891584956,77.25796367573223,19.446683209764938,0.0,0.0,997.7275,997.4667696286049,29.935907294153143,29.941666666666666,2.4148272810606106,6.97,41.8
2509,0.0002,,0.06628790000000002,0.10331827500000013,4.804444444444445,4.803342661891012,2023-06-02 04:04:00,0.0,0.0,1.829455140178059,77.25889828563619,19.446277047937176,0.0,0.0,997.9808333333334,997.5181759990777,29.93656656473783,29.9425,2.4148272810606106,6.978750000000001,41.82
2510,0.0002,,0.06628790000000002,0.10331827500000013,5.62125,4.885133395701911,2023-06-02 04:05:00,0.0,0.0,1.8293242146891933,77.26430720667905,19.442097640805304,0.0,0.0,996.9716666666667,997.4635250658366,29.936576574930715,29.936666666666667,2.4148272810606106,6.98,41.83
2511,0.0002,,0.06628790000000002,0.10331827500000013,5.692222222222222,4.965842278353942,2023-06-02 04:06:00,0.0,0.0,1.829367736780222,77.26114960973632,19.44482208903631,0.0,0.0,997.2966666666666,997.4468392259197,29.934668917437648,29.9175,2.4148272810606106,6.98,41.85
2512,0.0002,,0.06628790000000002,0.10331827500000013,5.24875,4.994133050518548,2023-06-02 04:07:00,0.0,0.0,1.8292232747940653,77.26071222010215,19.444263110933253,0.0,0.0,997.3975,997.4419053033276,29.934111116602974,29.929090909090913,2.4148272810606106,6.98,41.87
2513,0.0002,,0.06628790000000002,0.10331827500000013,5.414444444444444,5.036164189911138,2023-06-02 04:08:00,0.0,0.0,1.8288435315881175,77.26112319577284,19.444860304556865,0.0,0.0,997.4009090909091,997.4378056820858,29.932866671609343,29.921666666666667,2.4148272810606106,6.98,41.88
2514,0.0002,,0.06628790000000002,0.10331827500000013,5.3566666666666665,5.068214437586691,2023-06-02 04:09:00,0.0,0.0,1.827628252484643,77.262928685836,19.444320463365745,0.0,0.0,997.4266666666667,997.4366917805438,29.93066333778174,29.910833333333333,2.4148272810606106,6.98,41.9
2515,0.0002,,0.06628790000000002,0.10331827500000013,4.5337499999999995,5.014767993828021,2023-06-02 04:10:00,0.0,0.0,1.8267723799661455,77.26090134900758,19.447934446746796,0.0,0.0,997.0958333333333,997.4026059358227,29.928430337336902,29.90833333333333,2.4148272810606106,6.98,41.92
2516,0.0002,,0.06628790000000002,0.10331827500000013,4.375555555555555,4.950846750000775,2023-06-02 04:11:00,0.0,0.0,1.8262927451169506,77.26293908337422,19.446826112807337,0.0,0.0,997.6290909090909,997.4252544331495,29.92686003087594,29.912727272727274,2.4148272810606106,6.99,41.93
2517,0.0002,,0.06628790000000002,0.10331827500000013,4.7524999999999995,4.931012075000697,2023-06-02 04:12:00,0.0,0.0,1.8261540330227193,77.26429059428288,19.444737680496175,0.0,0.0,997.6741666666667,997.450145656501,29.92759069445501,29.934166666666666,2.4148272810606106,6.99,41.95
2518,0.0002,,0.06628790000000002,0.10331827500000013,4.8533333333333335,4.9232442008339605,2023-06-02 04:13:00,0.0,0.0,1.8260983786271767,77.26492112683171,19.443735722569564,0.0,0.0,997.6308333333333,997.4682144241842,29.928748291676172,29.939166666666665,2.4148272810606106,6.99,41.97
2519,0.0002,,0.06628790000000002,0.10331827500000013,4.575,4.8884197807505645,2023-06-02 04:14:00,0.0,0.0,1.8266840447575696,77.26542740973586,19.442514806552506,0.0,0.0,997.1858333333333,997.4399763150992,29.928956795841888,29.930833333333336,2.4148272810606106,6.99,41.98
2520,0.0002,19.2,0.06628790000000002,0.10331827500000013,4.752222222222223,4.874800024897731,2023-06-02 04:15:00,0.0,0.0,1.8276168905716326,77.26373113120916,19.44320881250187,0.0,0.0,997.7033333333334,997.4663120169225,29.9288111162577,29.9275,2.4148272810606106,6.99,42.0
2521,0.0002,,0.06628790000000002,0.10331827500000013,5.58625,4.945945022407957,2023-06-02 04:16:00,0.0,0.0,1.8277614538070381,77.26277970755075,19.444680375435073,0.0,0.0,997.7463636363635,997.4943171788665,29.92938455008648,29.934545454545454,2.4148272810606106,6.99125,42.02
2522,0.0002,,0.06628790000000002,0.10331827500000013,4.55875,4.907225520167162,2023-06-02 04:17:00,0.0,0.0,1.8273145402605733,77.26364480295618,19.44359327131795,0.0,0.0,996.7975,997.4246354609799,29.930779428411164,29.94333333333333,2.4148272810606106,7.0,42.03
2523,0.0002,,0.06628790000000002,0.10331827500000013,4.855555555555556,4.9020585237060015,2023-06-02 04:18:00,0.0,0.0,1.8252949154518545,77.26530021571814,19.444311792017338,0.0,0.0,996.9045454545455,997.3726264603363,29.931337849206415,29.936363636363637,2.4148272810606106,7.0,42.05
2524,0.0002,,0.06628790000000002,0.10331827500000013,4.9675,4.908602671335402,2023-06-02 04:19:00,0.0,0.0,1.8232859301876252,77.26859558448076,19.44385850669227,0.0,0.0,997.5475,997.3901138143026,29.930704064285777,29.925,2.4148272810606106,7.0,42.07
